ID,Title,Title (AL),Product URL,Short Description,Short Description (AL),Description,Description (AL),Product Status,Product Type,Variations Count,Brand,Categories,Collections,Groups,SKU,Article No,Additional Code,Price,Price (ALL),Price (EUR),Sale Price,Sale Price (ALL),Sale Price (EUR),Sale Discount %,Enable Stock,Stock Quantity,Low Stock Threshold,Stock Status,Allow Back Order,Featured,Best Seller,Product Tags,Tags,Menu Order,Allow Customer Review,Enable Low Stock Alert,Image Path,Created At,Updated At
692b6bfd63c1df28cbc70d37,Printed cheese plate Bill Bear,Printed cheese plate Bill Bear,printed-cheese-plate-bill-bear,High quality printed cheese plate bill bear,,Printed cheese plate Bill Bear. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,1200400366,ART-1200400366,,24,24,0.25301205,,,,,Yes,60,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:13.535Z,2025-11-29T23:37:38.037Z
692b6bfc63c1df28cbc70d27,New bone china fruit plate Ginkgo,New bone china fruit plate Ginkgo,new-bone-china-fruit-plate-ginkgo,High quality new bone china fruit plate ginkgo,,New bone china fruit plate Ginkgo. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,78841,ART-78841,,24,24,0.24698795,,,,,Yes,60,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:12.216Z,2025-11-29T23:37:38.037Z
692b6bfa63c1df28cbc70d1c,White glass bowl 6-inch,White glass bowl 6-inch,white-glass-bowl-6-inch,High quality white glass bowl 6-inch,,White glass bowl 6-inch. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,1200600656,ART-1200600656,,22,22,0.22891566,,,,,Yes,60,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:10.899Z,2025-11-29T23:37:38.037Z
692b6bf963c1df28cbc70d11,White 8-inch glass plate,White 8-inch glass plate,white-8-inch-glass-plate,High quality white 8-inch glass plate,,White 8-inch glass plate. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,1200400396,ART-1200400396,,22,22,0.22289157,,,,,Yes,50,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:09.584Z,2025-11-29T23:37:38.037Z
692b6bf863c1df28cbc70d06,8-inch cheese plate Happy Deer,8-inch cheese plate Happy Deer,8-inch-cheese-plate-happy-deer,High quality 8-inch cheese plate happy deer,,8-inch cheese plate Happy Deer. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,77646,ART-77646,,27,27,0.28433735,,,,,Yes,60,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:08.269Z,2025-11-29T23:37:38.037Z
692b6bf663c1df28cbc70cfb,Tea glass with handle,Tea glass with handle,tea-glass-with-handle,High quality tea glass with handle,,Tea glass with handle. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,501020064,ART-501020064,,142,142,1.47349398,,,,,Yes,36,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:06.951Z,2025-11-29T23:37:38.037Z
692b6bf563c1df28cbc70cf0,HD3256 ceramic mug,HD3256 ceramic mug,hd3256-ceramic-mug,High quality hd3256 ceramic mug,,HD3256 ceramic mug. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,501060017,ART-501060017,,207,207,2.14337349,,,,,Yes,60,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:05.636Z,2025-11-29T23:37:38.037Z
692b6bf463c1df28cbc70ce5,12-inch cut angle fish plate,12-inch cut angle fish plate,12-inch-cut-angle-fish-plate,High quality 12-inch cut angle fish plate,,12-inch cut angle fish plate. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,17020001,ART-17020001,,92,92,0.95542169,,,,,Yes,32,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:04.319Z,2025-11-29T23:37:38.037Z
692b6bf263c1df28cbc70cd0,13-inch fish plate Yuanbao,13-inch fish plate Yuanbao,13-inch-fish-plate-yuanbao,High quality 13-inch fish plate yuanbao,,13-inch fish plate Yuanbao. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,901020039,ART-901020039,,218,218,2.25301205,,,,,Yes,24,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:02.988Z,2025-11-29T23:37:38.037Z
692b6bf163c1df28cbc70cc5,8-inch square plate,8-inch square plate,8-inch-square-plate,High quality 8-inch square plate,,8-inch square plate. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,901020044,ART-901020044,,87,87,0.90120482,,,,,Yes,40,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:01.673Z,2025-11-29T23:37:38.037Z
692b6bf063c1df28cbc70cba,10.5-inch double ear soup bowl,10.5-inch double ear soup bowl,105-inch-double-ear-soup-bowl,High quality 10.5-inch double ear soup bowl,,10.5-inch double ear soup bowl. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,17010001,ART-17010001,,99,99,1.02409639,,,,,Yes,20,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:56:00.357Z,2025-11-29T23:37:38.037Z
692b6bef63c1df28cbc70cae,9-inch square dumpling plate,9-inch square dumpling plate,9-inch-square-dumpling-plate,High quality 9-inch square dumpling plate,,9-inch square dumpling plate. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,17020014,ART-17020014,,73,73,0.75180723,,,,,Yes,48,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:55:59.042Z,2025-11-29T23:37:38.037Z
692b6bed63c1df28cbc70c9e,12-inch diamond fish plate,12-inch diamond fish plate,12-inch-diamond-fish-plate,High quality 12-inch diamond fish plate,,12-inch diamond fish plate. Quality product for your kitchen and home.,,1,single,0,,Tableware,,,17020002,ART-17020002,,104,104,1.07831325,,,,,Yes,24,,,No,No,No,tableware,,0,Yes,No,,2025-11-29T21:55:57.719Z,2025-11-29T23:37:38.037Z
692b6bec63c1df28cbc70c93,39cm wooden shovel,39cm wooden shovel,39cm-wooden-shovel,High quality 39cm wooden shovel,,39cm wooden shovel. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,3080400007,ART-3080400007,,17,17,0.17228916,,,,,Yes,50,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:56.403Z,2025-11-29T23:37:38.037Z
692b6beb63c1df28cbc70c88,Samsung wooden spoon,Samsung wooden spoon,samsung-wooden-spoon,High quality samsung wooden spoon,,Samsung wooden spoon. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,42720,ART-42720,,18,18,0.18554217,,,,,Yes,60,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:55.087Z,2025-11-29T23:37:38.037Z
692b6be963c1df28cbc70c78,Samsung wooden spatula,Samsung wooden spatula,samsung-wooden-spatula,High quality samsung wooden spatula,,Samsung wooden spatula. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,42723,ART-42723,,18,18,0.18554217,,,,,Yes,60,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:53.770Z,2025-11-29T23:37:38.037Z
692b6be863c1df28cbc70c63,JS20 rolling pin,JS20 rolling pin,js20-rolling-pin,High quality js20 rolling pin,,JS20 rolling pin. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,88644,ART-88644,,17,17,0.17951807,,,,,Yes,40,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:52.455Z,2025-11-29T23:37:38.037Z
692b6be763c1df28cbc70c58,30‑pointed rolling pin,30‑pointed rolling pin,30pointed-rolling-pin,High quality 30‑pointed rolling pin,,30‑pointed rolling pin. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,69259,ART-69259,,20,20,0.20361446,,,,,Yes,60,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:51.141Z,2025-11-29T23:37:38.037Z
692b6be563c1df28cbc70c49,Rectangular fruit cutting board,Rectangular fruit cutting board,rectangular-fruit-cutting-board,High quality rectangular fruit cutting board,,Rectangular fruit cutting board. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,50105,ART-50105,,17,17,0.17951807,,,,,Yes,40,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:49.825Z,2025-11-29T23:37:38.037Z
692b6be463c1df28cbc70c3d,Fruit cutting board 23×33,Fruit cutting board 23×33,fruit-cutting-board-2333,High quality fruit cutting board 23×33,,Fruit cutting board 23×33. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,3080200015,ART-3080200015,,23,23,0.23493976,,,,,Yes,40,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:48.510Z,2025-11-29T23:37:38.037Z
692b6be363c1df28cbc70c2d,Stainless steel tip spoon,Stainless steel tip spoon,stainless-steel-tip-spoon,High quality stainless steel tip spoon,,Stainless steel tip spoon. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,3141200064,ART-3141200064,,21,21,0.21566265,,,,,Yes,100,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:47.193Z,2025-11-29T23:37:38.037Z
692b6be163c1df28cbc70c18,Fine mesh strainer 15.5cm,Fine mesh strainer 15.5cm,fine-mesh-strainer-155cm,High quality fine mesh strainer 15.5cm,,Fine mesh strainer 15.5cm. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,90616,ART-90616,,18,18,0.19156627,,,,,Yes,60,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:45.876Z,2025-11-29T23:37:38.037Z
692b6be063c1df28cbc70c08,Garlic press 136,Garlic press 136,garlic-press-136,High quality garlic press 136,,Garlic press 136. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,108180014,ART-108180014,,91,91,0.94216867,,,,,Yes,24,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:44.558Z,2025-11-29T23:37:38.037Z
692b6bdf63c1df28cbc70bfd,Egg beater medium,Egg beater medium,egg-beater-medium,High quality egg beater medium,,Egg beater medium. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,08180003,ART-08180003,,45,45,0.46385542,,,,,Yes,24,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:43.229Z,2025-11-29T23:37:38.037Z
692b6bdd63c1df28cbc70bed,Skin planer 928,Skin planer 928,skin-planer-928,High quality skin planer 928,,Skin planer 928. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,108060002,ART-108060002,,70,70,0.72409639,,,,,Yes,36,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:41.905Z,2025-11-29T23:37:38.037Z
692b6bdc63c1df28cbc70bcf,S‑351 utility 3‑piece set,S‑351 utility 3‑piece set,s351-utility-3piece-set,High quality s‑351 utility 3‑piece set,,S‑351 utility 3‑piece set. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,505060045,ART-505060045,,100,100,1.0373494,,,,,Yes,36,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:40.508Z,2025-11-29T23:37:38.037Z
692b6bdb63c1df28cbc70bbc,Cat/Bear silicone spatula,Cat/Bear silicone spatula,catbear-silicone-spatula,High quality cat/bear silicone spatula,,Cat/Bear silicone spatula. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,604050039,ART-604050039,,104,104,1.07831325,,,,,Yes,40,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:39.192Z,2025-11-29T23:37:38.037Z
692b6bd963c1df28cbc70bae,Solid wood silicone spatula 318,Solid wood silicone spatula 318,solid-wood-silicone-spatula-318,High quality solid wood silicone spatula 318,,Solid wood silicone spatula 318. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,604050058,ART-604050058,,84,84,0.87349398,,,,,Yes,50,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:37.863Z,2025-11-29T23:37:38.037Z
692b6bd863c1df28cbc70b99,Yamu silicone spatula,Yamu silicone spatula,yamu-silicone-spatula,High quality yamu silicone spatula,,Yamu silicone spatula. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,604050051,ART-604050051,,90,90,0.92771084,,,,,Yes,40,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:36.535Z,2025-11-29T23:37:38.037Z
692b6bd763c1df28cbc70b89,Cat/Bear silicone spoon,Cat/Bear silicone spoon,catbear-silicone-spoon,High quality cat/bear silicone spoon,,Cat/Bear silicone spoon. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,604050040,ART-604050040,,104,104,1.07831325,,,,,Yes,40,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:35.214Z,2025-11-29T23:37:38.037Z
692b6bd563c1df28cbc70b7a,Reindeer fruit shaver,Reindeer fruit shaver,reindeer-fruit-shaver,High quality reindeer fruit shaver,,Reindeer fruit shaver. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,08060001,ART-08060001,,26,26,0.27349398,,,,,Yes,48,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:33.870Z,2025-11-29T23:37:38.037Z
692b6bd463c1df28cbc70b6e,Chicken wing wooden chopsticks,Chicken wing wooden chopsticks,chicken-wing-wooden-chopsticks,High quality chicken wing wooden chopsticks,,Chicken wing wooden chopsticks. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,08020013,ART-08020013,,99,99,1.02409639,,,,,Yes,50,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:32.536Z,2025-11-29T23:37:38.037Z
692b6bd363c1df28cbc70b5e,Solid wood silicone spoon,Solid wood silicone spoon,solid-wood-silicone-spoon,High quality solid wood silicone spoon,,Solid wood silicone spoon. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,505030018,ART-505030018,,84,84,0.87349398,,,,,Yes,60,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:31.194Z,2025-11-29T23:37:38.037Z
692b6bd163c1df28cbc70b4c,Cutting board + egg cooker set 4pcs,Cutting board + egg cooker set 4pcs,cutting-board-egg-cooker-set-4pcs,High quality cutting board + egg cooker set 4pcs,,Cutting board + egg cooker set 4pcs. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,505060080,ART-505060080,,96,96,0.99638554,,,,,Yes,48,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:29.861Z,2025-11-29T23:37:38.037Z
692b6bd063c1df28cbc70b2f,Chinese No.2 fork key,Chinese No.2 fork key,chinese-no2-fork-key,High quality chinese no.2 fork key,,Chinese No.2 fork key. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,08160008,ART-08160008,,66,66,0.68313253,,,,,Yes,60,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:28.537Z,2025-11-29T23:37:38.037Z
692b6bcf63c1df28cbc70b1a,Flat bottom plastic spoon,Flat bottom plastic spoon,flat-bottom-plastic-spoon,High quality flat bottom plastic spoon,,Flat bottom plastic spoon. Quality product for your kitchen and home.,,1,single,0,,Utensils & Tools,,,108010020,ART-108010020,,54,54,0.55903614,,,,,Yes,36,,,No,No,No,utensils-tools,,0,Yes,No,,2025-11-29T21:55:27.213Z,2025-11-29T23:37:38.037Z
692b6bcd63c1df28cbc70b0a,16cm string pot,16cm string pot,16cm-string-pot,High quality 16cm string pot,,<p>16cm string pot. Quality product for your kitchen and home.</p>,<p><br></p>,1,single,0,,Cookware,,,108100020,ART-108100020,,86,86,0.89,,,,,Yes,5,,,No,No,No,cookware,cookware,0,Yes,No,,2025-11-29T21:55:25.892Z,2025-11-30T00:07:00.603Z
692b6bcc63c1df28cbc70af5,Pearl milk pot 18cm,Pearl milk pot 18cm,pearl-milk-pot-18cm,High quality pearl milk pot 18cm,,Pearl milk pot 18cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100026,ART-108100026,,91,91,0.94216867,,,,,Yes,30,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:24.562Z,2025-11-29T23:37:38.037Z
692b6bcb63c1df28cbc70aea,Steel double ear soup pot 18cm,Steel double ear soup pot 18cm,steel-double-ear-soup-pot-18cm,High quality steel double ear soup pot 18cm,,Steel double ear soup pot 18cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100025,ART-108100025,,94,94,0.9686747,,,,,Yes,25,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:23.243Z,2025-11-29T23:37:38.037Z
692b6bc963c1df28cbc70ada,No.1 single handle stainless pot 18cm,No.1 single handle stainless pot 18cm,no1-single-handle-stainless-pot-18cm,High quality no.1 single handle stainless pot 18cm,,No.1 single handle stainless pot 18cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080022,ART-604080022,,235,235,2.42891566,,,,,Yes,26,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:21.926Z,2025-11-29T23:37:38.037Z
692b6bc863c1df28cbc70aca,Phnom Penh Aromatic Enamel Pot 20cm,Phnom Penh Aromatic Enamel Pot 20cm,phnom-penh-aromatic-enamel-pot-20cm,High quality phnom penh aromatic enamel pot 20cm,,Phnom Penh Aromatic Enamel Pot 20cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080050,ART-604080050,,510,510,5.28313253,,,,,Yes,12,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:20.611Z,2025-11-29T23:37:38.037Z
692b6bc763c1df28cbc70abb,Phnom Edge Yingge Enamel Pot 22cm,Phnom Edge Yingge Enamel Pot 22cm,phnom-edge-yingge-enamel-pot-22cm,High quality phnom edge yingge enamel pot 22cm,,Phnom Edge Yingge Enamel Pot 22cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080052,ART-604080052,,554,554,5.73373494,,,,,Yes,12,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:19.276Z,2025-11-29T23:37:38.037Z
692b6bc563c1df28cbc70aa9,Phnom Penh Aromatic Enamel Pot 22cm,Phnom Penh Aromatic Enamel Pot 22cm,phnom-penh-aromatic-enamel-pot-22cm,High quality phnom penh aromatic enamel pot 22cm,,Phnom Penh Aromatic Enamel Pot 22cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080051,ART-604080051,,554,554,5.73373494,,,,,Yes,12,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:17.919Z,2025-11-29T23:37:38.037Z
692b6bc463c1df28cbc70a9a,Seafood pot 18cm,Seafood pot 18cm,seafood-pot-18cm,High quality seafood pot 18cm,,Seafood pot 18cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100028,ART-108100028,,95,95,0.98313253,,,,,Yes,60,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:16.601Z,2025-11-29T23:37:38.037Z
692b6bc363c1df28cbc70a85,Seafood pot 22cm,Seafood pot 22cm,seafood-pot-22cm,High quality seafood pot 22cm,,Seafood pot 22cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100030,ART-108100030,,127,127,1.31084337,,,,,Yes,48,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:15.286Z,2025-11-29T23:37:38.037Z
692b6bc163c1df28cbc70a70,TF‑3139 Snow frying pan 18cm,TF‑3139 Snow frying pan 18cm,tf3139-snow-frying-pan-18cm,High quality tf‑3139 snow frying pan 18cm,,TF‑3139 Snow frying pan 18cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080044,ART-604080044,,253,253,2.62168675,,,,,Yes,40,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:13.967Z,2025-11-29T23:37:38.037Z
692b6bc063c1df28cbc70a5c,Single handle guide pot 20cm,Single handle guide pot 20cm,single-handle-guide-pot-20cm,High quality single handle guide pot 20cm,,Single handle guide pot 20cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100032,ART-108100032,,86,86,0.88795181,,,,,Yes,60,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:12.632Z,2025-11-29T23:37:38.037Z
692b6bbf63c1df28cbc70a49,TF‑723‑32# oztle pan,TF‑723‑32# oztle pan,tf72332-oztle-pan,High quality tf‑723‑32# oztle pan,,TF‑723‑32# oztle pan. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,505080014,ART-505080014,,141,141,1.46024096,,,,,Yes,48,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:11.316Z,2025-11-29T23:37:38.037Z
692b6bbd63c1df28cbc70a2c,025‑20cm double ear pot,025‑20cm double ear pot,02520cm-double-ear-pot,High quality 025‑20cm double ear pot,,025‑20cm double ear pot. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100024,ART-108100024,,101,101,1.05060241,,,,,Yes,120,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:10.000Z,2025-11-29T23:37:38.037Z
692b6bbc63c1df28cbc70a1c,025‑18cm double ear pot,025‑18cm double ear pot,02518cm-double-ear-pot,High quality 025‑18cm double ear pot,,025‑18cm double ear pot. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100023,ART-108100023,,87,87,0.90120482,,,,,Yes,120,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:08.685Z,2025-11-29T23:37:38.037Z
692b6bbb63c1df28cbc70a0c,Phnom Penh Rose Enamel Pot 20cm,Phnom Penh Rose Enamel Pot 20cm,phnom-penh-rose-enamel-pot-20cm,High quality phnom penh rose enamel pot 20cm,,Phnom Penh Rose Enamel Pot 20cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080049,ART-604080049,,510,510,5.28313253,,,,,Yes,12,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:07.369Z,2025-11-29T23:37:38.037Z
692b6bba63c1df28cbc709fc,Non‑stick steel grid pot 24cm,Non‑stick steel grid pot 24cm,nonstick-steel-grid-pot-24cm,High quality non‑stick steel grid pot 24cm,,Non‑stick steel grid pot 24cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080025,ART-604080025,,366,366,3.7939759,,,,,Yes,24,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:06.054Z,2025-11-29T23:37:38.037Z
692b6bb863c1df28cbc709e4,304 Guishi kettle 1.5L,304 Guishi kettle 1.5L,304-guishi-kettle-15l,High quality 304 guishi kettle 1.5l,,304 Guishi kettle 1.5L. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,501040033,ART-501040033,,736,736,7.61686747,,,,,Yes,24,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:04.738Z,2025-11-29T23:37:38.037Z
692b6bb763c1df28cbc709c8,36cm elegant uncoated pan,36cm elegant uncoated pan,36cm-elegant-uncoated-pan,High quality 36cm elegant uncoated pan,,36cm elegant uncoated pan. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100054,ART-108100054,,320,320,3.31686747,,,,,Yes,14,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:03.423Z,2025-11-29T23:37:38.037Z
692b6bb663c1df28cbc709b6,34cm Honeycomb Pot wooden handle,34cm Honeycomb Pot wooden handle,34cm-honeycomb-pot-wooden-handle,High quality 34cm honeycomb pot wooden handle,,34cm Honeycomb Pot wooden handle. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100043,ART-108100043,,258,258,2.67590361,,,,,Yes,14,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:02.105Z,2025-11-29T23:37:38.037Z
692b6bb463c1df28cbc70998,Single handle guide pot 18cm,Single handle guide pot 18cm,single-handle-guide-pot-18cm,High quality single handle guide pot 18cm,,Single handle guide pot 18cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100031,ART-108100031,,79,79,0.81927711,,,,,Yes,60,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:55:00.775Z,2025-11-29T23:37:38.037Z
692b6bb363c1df28cbc70976,Dolan Maifan Stone Smoke-free Flat Wok 32cm,Dolan Maifan Stone Smoke-free Flat Wok 32cm,dolan-maifan-stone-smoke-free-flat-wok-32cm,High quality dolan maifan stone smoke-free flat wok 32cm,,Dolan Maifan Stone Smoke-free Flat Wok 32cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080009,ART-604080009,,1061,1061,10.98915663,,,,,Yes,6,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:54:59.444Z,2025-11-29T23:37:38.037Z
692b6bb263c1df28cbc7096a,36cm diamond log frying pan,36cm diamond log frying pan,36cm-diamond-log-frying-pan,High quality 36cm diamond log frying pan,,36cm diamond log frying pan. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100045,ART-108100045,,244,244,2.52650602,,,,,Yes,14,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:54:58.114Z,2025-11-29T23:37:38.037Z
692b6bb063c1df28cbc7095f,36cm log gas nitrogen pot,36cm log gas nitrogen pot,36cm-log-gas-nitrogen-pot,High quality 36cm log gas nitrogen pot,,36cm log gas nitrogen pot. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,108100051,ART-108100051,,244,244,2.52650602,,,,,Yes,14,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:54:56.797Z,2025-11-29T23:37:38.037Z
692b6baf63c1df28cbc70954,Random small pot 20cm,Random small pot 20cm,random-small-pot-20cm,High quality random small pot 20cm,,Random small pot 20cm. Quality product for your kitchen and home.,,1,single,0,,Cookware,,,604080001,ART-604080001,,316,316,3.27590361,,,,,Yes,20,,,No,No,No,cookware,,0,Yes,No,,2025-11-29T21:54:55.430Z,2025-11-29T23:37:38.037Z
